"unique_id","GP1","GP2","GP3","GP4","GP5","GP6","GP7","FT","FP","FR","FS"
20,0,0,0,0,0,0,0,0,1,0,0
22,0,0,0,0,0,1,0,0,1,0,0
23,0,0,0,0,0,1,0,1,0,0,0
24,0,0,0,0,0,1,0,1,1,0,0
25,0,0,0,0,0,0,0,0,1,0,0
26,0,0,0,0,0,0,0,1,1,0,0
27,0,0,0,0,1,1,0,1,1,0,1
28,0,0,0,0,0,0,0,1,0,0,0
29,0,0,0,0,0,1,0,1,0,0,0
30,0,0,0,0,0,1,0,0,1,0,0
31,0,0,0,0,0,1,0,1,1,0,0
32,0,0,0,0,1,1,0,1,1,0,1
33,0,0,0,0,1,1,0,0,1,0,1
34,0,0,0,0,0,1,0,1,0,0,0
35,0,0,0,0,0,1,0,1,1,0,0
36,0,0,0,0,1,0,0,1,0,0,1
37,0,0,0,0,0,0,0,1,0,0,0
38,0,0,0,0,0,1,0,1,0,0,0
39,0,0,0,0,0,1,0,1,0,0,0
40,0,0,0,0,0,0,0,1,0,0,0
42,0,0,0,0,0,0,0,1,0,0,0
43,1,0,0,0,1,0,0,1,0,0,1
44,0,0,0,0,0,0,0,1,0,0,0
45,0,0,0,0,1,0,0,0,0,0,1
46,0,0,0,0,0,1,0,1,1,0,0
48,0,0,0,0,0,1,0,1,0,0,1
49,0,0,0,0,1,0,0,0,0,0,1
53,0,0,0,0,1,0,0,0,0,0,1
54,0,0,0,0,0,0,0,0,0,0,1
55,0,0,0,0,0,0,0,0,0,0,1
68,0,0,0,0,0,1,0,1,0,0,0
154,0,1,0,0,0,1,0,1,1,0,0
156,0,1,0,0,0,1,0,1,0,0,0
286,0,0,0,0,0,0,0,0,1,0,0
308,0,0,0,0,0,1,0,1,0,0,0
375,0,0,0,0,0,0,0,0,0,0,1
492,0,0,0,0,0,1,0,0,1,0,0
494,0,0,0,0,0,1,0,1,1,0,0
501,0,0,0,0,0,0,0,0,1,0,0
518,0,0,0,0,0,0,0,1,0,0,0
522,0,0,0,0,0,1,0,1,0,0,0
523,0,0,0,0,0,0,0,0,0,0,0
524,0,0,0,0,0,1,0,1,1,0,0
534,0,0,0,0,0,1,0,0,1,0,0
612,0,0,0,0,0,1,0,1,0,0,0
613,0,0,0,0,0,1,0,0,1,0,0
614,0,0,0,0,1,1,0,1,0,0,0
615,0,0,0,0,0,0,0,0,1,0,0
656,0,0,0,0,0,0,0,0,0,0,1
665,0,0,0,0,0,0,0,0,1,0,0
666,0,0,0,0,0,0,0,0,0,0,0
667,0,0,0,0,0,1,0,1,1,0,0
693,0,0,0,0,0,1,0,1,0,0,0
694,0,0,0,0,0,0,0,1,0,0,0
697,0,0,0,0,0,0,0,0,1,0,0
709,0,0,0,0,0,0,0,0,1,0,0
711,0,0,0,0,0,0,0,1,1,0,0
712,0,0,0,0,0,0,0,0,1,0,0
732,0,0,0,0,0,0,0,0,0,0,0
750,0,0,0,0,0,1,0,1,1,0,0
758,0,0,0,0,0,1,0,0,1,0,0
761,0,0,0,0,0,1,0,1,1,0,0
771,0,0,0,0,0,0,0,1,0,0,0
775,0,0,0,0,0,0,0,0,0,0,0
789,0,0,0,0,0,0,0,0,0,0,0
804,0,0,0,0,0,1,0,0,1,0,0
816,0,0,0,0,0,1,0,1,0,0,0
817,0,0,0,0,0,0,0,1,0,0,0
818,0,0,0,0,0,0,0,1,0,0,0
820,0,0,0,0,0,0,0,1,0,0,0
830,0,0,0,0,1,0,0,0,0,0,0
834,0,0,0,0,0,0,0,1,1,0,0
842,0,0,0,0,0,1,0,0,1,0,0
879,0,0,0,0,0,1,0,1,0,0,0
899,0,0,0,0,0,1,0,0,1,0,0
1001,0,0,0,0,0,0,0,1,0,0,0
1015,0,0,0,0,0,1,0,1,0,0,0
1024,0,0,0,0,0,1,0,1,0,0,0
1087,0,0,1,1,0,1,0,0,1,0,0
1088,0,0,1,1,0,1,0,0,1,0,0
1089,0,0,0,0,0,1,0,1,0,0,0
1090,0,0,0,0,0,1,0,1,0,0,0
1091,0,0,0,0,0,1,0,1,1,0,0
1097,1,0,0,0,0,0,0,0,0,0,1
1098,0,0,0,0,0,0,0,0,1,0,0
1099,0,0,0,0,0,1,0,0,1,0,0
1100,0,0,0,0,0,1,0,0,1,0,0
1103,0,0,0,0,0,1,0,1,1,0,0
1105,0,0,0,0,0,0,0,1,0,0,0
1109,0,0,0,0,0,1,0,1,1,0,0
1110,0,0,0,0,0,1,0,1,0,0,0
1113,0,0,0,0,0,0,0,1,0,0,1
1119,0,0,0,0,0,1,0,1,0,0,0
1122,0,0,0,0,0,1,0,1,0,0,0
1127,0,0,0,0,0,1,0,1,0,0,0
1132,0,0,0,0,1,0,0,1,0,0,0
1133,0,0,1,0,0,1,0,0,1,0,0
1134,0,0,0,0,0,1,0,1,0,0,0
1137,0,0,0,0,0,1,0,0,1,0,0
1138,0,0,1,0,1,0,0,1,0,0,0
1139,0,0,0,0,0,1,0,1,0,0,0
1140,0,0,0,0,0,1,0,1,1,0,0
1141,0,1,1,0,0,0,0,1,0,0,0
1146,0,0,0,0,0,0,0,1,1,0,0
1149,0,0,0,0,0,1,0,1,1,0,0
1151,0,0,1,0,0,1,0,1,0,0,0
1153,0,0,0,0,0,1,0,0,1,0,0
1154,1,0,1,0,1,0,0,1,1,0,0
1155,0,0,1,0,0,0,0,1,1,0,0
1163,0,1,1,0,1,1,0,1,1,0,1
1170,0,0,1,0,0,0,0,1,1,0,0
1172,0,0,0,0,0,0,0,0,0,0,1
1180,0,0,0,0,0,0,0,0,0,0,0
1195,0,0,0,0,1,0,0,0,0,0,1
1200,0,0,1,0,1,0,0,1,0,0,1
1208,1,0,1,0,1,0,0,0,1,0,1
1209,0,0,1,0,0,0,0,1,1,0,0
1210,0,0,1,0,0,0,0,1,1,0,0
1212,0,0,1,0,1,0,0,1,1,0,0
1213,0,0,1,0,1,0,0,1,1,0,0
1217,0,0,0,0,0,0,0,0,0,0,0
1220,0,0,1,0,0,0,0,1,0,0,0
1223,0,0,0,0,0,0,0,0,1,0,0
1225,0,0,1,0,0,1,0,1,1,0,0
1229,0,0,1,0,0,0,0,1,1,0,0
1230,1,0,1,0,0,1,0,1,1,0,0
1232,1,0,1,0,0,0,0,1,1,0,0
1234,1,0,1,0,0,0,0,1,1,0,0
1235,1,0,1,0,1,0,0,1,0,0,1
1240,0,0,1,0,0,0,0,1,0,0,0
1241,0,0,1,0,0,0,0,1,0,0,0
1247,1,0,1,0,0,1,0,1,1,0,0
1249,1,0,0,0,1,0,0,1,0,0,1
1250,0,0,1,0,0,1,0,1,1,0,0
1251,1,0,0,0,1,0,0,1,0,0,1
1267,0,0,1,0,0,0,0,1,1,0,0
1271,0,0,1,0,0,1,0,1,1,0,0
1279,0,0,0,0,0,0,0,1,0,0,0
1280,0,0,0,0,0,0,0,1,0,0,0
1286,0,0,1,0,0,1,0,1,0,0,0
1292,0,0,0,0,0,0,0,1,0,0,0
1293,0,0,0,0,0,0,0,1,0,0,0
1294,0,0,0,0,0,0,0,1,0,0,0
1295,0,0,0,0,0,0,0,1,0,0,0
1322,1,0,1,0,0,0,0,1,0,0,0
1323,0,0,1,0,0,0,0,0,1,0,0
1324,0,0,1,0,0,1,0,0,1,0,0
1325,0,0,1,0,0,0,0,1,1,0,0
1326,0,0,0,0,0,0,0,1,1,0,0
1327,0,0,1,0,0,1,0,1,1,0,0
1330,0,0,0,0,0,0,0,1,0,0,0
1331,0,1,1,1,0,1,0,1,1,0,0
1334,0,0,0,0,0,0,0,1,1,0,0
1335,0,0,0,0,0,0,0,0,1,0,0
1336,0,0,0,0,0,0,0,0,1,0,0
1340,1,1,1,0,1,1,0,1,1,0,1
1347,0,0,0,0,0,0,0,0,1,0,0
1348,0,0,0,0,0,0,0,1,1,0,0
1352,0,0,0,0,0,0,0,1,1,0,0
1353,0,0,0,0,1,0,0,1,1,0,0
1354,0,0,0,0,0,0,0,1,1,0,0
1355,1,1,1,0,1,1,0,1,1,0,1
1356,0,0,0,0,0,0,0,1,1,0,0
1358,0,0,0,0,0,0,0,1,1,0,0
1359,0,0,0,0,1,0,0,1,1,0,0
1362,1,1,1,0,0,1,0,1,1,0,0
1364,0,0,0,0,0,0,0,1,0,0,0
1366,1,1,1,0,0,1,0,1,1,0,0
1369,0,0,1,0,0,1,0,1,0,0,0
1373,0,0,0,0,0,0,0,1,0,0,0
1374,0,0,0,0,0,0,0,1,0,0,1
1379,0,0,1,0,1,1,0,1,0,0,0
1393,0,0,0,0,0,0,0,1,0,0,0
1397,0,0,1,0,0,0,0,1,0,0,0
1399,0,0,0,0,0,0,0,1,0,0,0
1408,0,0,0,0,0,0,0,1,0,0,0
1416,0,0,0,0,0,0,0,1,0,0,0
1426,0,0,0,0,0,0,0,0,0,0,0
1441,0,0,0,0,0,0,0,1,0,0,0
1450,0,0,0,0,0,0,0,1,0,0,0
1452,0,0,0,0,0,0,0,0,0,0,0
1454,0,0,0,0,0,0,0,1,0,0,0
1455,0,0,0,0,0,0,0,1,0,0,0
1457,0,0,1,0,0,0,0,1,0,0,0
1458,0,0,1,0,0,0,0,1,0,0,0
1460,0,0,0,0,0,1,0,1,0,0,0
1462,1,0,1,0,1,0,0,1,0,0,1
1471,0,0,0,0,0,0,0,1,1,0,0
1472,1,0,1,0,0,0,0,1,1,0,1
1473,0,0,0,0,0,1,0,1,0,0,0
1496,0,0,0,0,0,0,0,0,0,0,1
1501,0,0,0,0,0,0,0,1,0,0,0
1504,0,0,1,0,0,0,0,1,0,0,0
1507,0,0,1,0,0,0,0,1,0,0,0
1514,0,0,1,0,0,1,0,1,1,0,0
1517,0,0,1,0,0,1,0,1,1,0,0
1518,0,0,0,0,0,0,0,1,0,0,0
1528,0,0,0,0,0,0,0,1,0,0,0
1529,0,0,0,0,0,1,0,1,0,0,0
1534,0,0,0,0,1,0,0,1,0,0,0
1535,0,0,0,0,1,0,0,1,0,0,0
1537,0,0,1,0,0,0,0,1,0,0,0
1544,0,0,0,0,0,0,0,1,0,0,0
1545,0,0,0,0,0,0,0,1,0,0,0
1546,0,0,0,0,0,0,0,1,0,0,0
1555,0,0,0,0,0,0,0,1,0,0,0
1556,0,0,0,0,0,0,0,1,0,0,0
1558,0,0,0,0,0,0,0,1,0,0,0
1561,0,0,0,0,0,0,0,1,0,0,0
1565,0,0,1,0,0,1,0,1,1,0,0
1569,0,0,1,0,0,1,0,1,1,1,0
1570,0,0,0,0,0,0,0,1,0,0,0
1571,0,0,1,0,0,0,0,1,1,0,0
1572,0,0,1,0,0,1,0,1,1,0,0
1573,0,0,0,0,1,0,0,1,1,0,0
1574,0,0,1,0,0,1,0,1,1,1,0
1575,0,0,0,0,0,0,0,1,1,0,0
1576,0,0,0,0,0,0,0,1,1,0,0
1577,0,0,0,0,0,0,0,1,1,0,0
1578,0,0,0,0,0,0,0,1,0,0,0
1580,0,0,1,0,0,0,0,1,1,0,0
1581,0,0,0,0,0,0,0,1,1,0,0
1582,0,0,1,0,0,0,0,1,1,0,0
1583,0,0,0,0,0,0,0,1,0,0,0
1589,0,0,0,0,0,0,0,1,1,0,0
1590,0,0,1,0,0,0,0,1,1,0,0
1591,0,0,1,0,0,0,0,1,1,0,0
1592,0,0,0,0,0,0,0,1,0,0,0
1593,0,0,0,0,0,0,0,1,0,0,0
1595,0,0,0,0,0,0,0,1,1,0,0
1596,0,0,0,0,1,0,0,1,1,0,0
1597,0,0,0,0,1,0,0,1,0,0,0
1598,0,0,1,0,0,0,0,1,1,0,0
1599,0,0,0,0,1,0,0,0,1,0,0
1600,0,1,1,1,0,0,0,1,1,0,0
1601,0,1,1,0,0,0,0,1,1,1,0
1604,0,1,1,1,0,0,0,1,1,0,0
1621,0,0,0,0,0,0,0,1,0,0,0
1622,0,0,0,0,0,0,0,1,0,0,0
1624,0,0,0,0,0,0,0,1,0,0,0
1628,0,0,0,0,0,0,0,1,0,0,0
1630,0,0,0,0,0,0,0,1,0,0,0
1631,0,0,0,0,0,0,0,1,0,0,0
1632,0,0,0,0,0,0,0,1,0,0,0
1633,0,0,0,0,0,0,0,1,0,0,0
1636,0,0,0,0,0,0,0,1,0,0,0
1637,0,0,0,0,0,0,0,1,0,0,0
1639,0,0,0,0,1,0,0,1,1,0,0
1640,0,0,0,0,1,0,0,1,1,0,0
1649,0,0,0,0,1,0,0,1,1,0,0
1650,0,0,0,0,1,0,0,1,1,0,0
1651,0,0,1,0,0,1,0,1,1,0,0
1655,0,0,0,0,0,1,0,1,0,0,0
1657,0,0,1,0,0,1,0,1,1,0,0
1658,0,0,0,0,0,0,0,0,0,0,0
1659,0,0,0,0,0,1,0,1,0,0,0
1666,0,0,0,0,0,1,0,1,1,0,0
4510,0,0,1,0,1,1,0,1,1,0,0
4529,0,0,0,0,1,0,0,1,0,0,1
4603,0,0,0,0,1,0,0,1,0,0,0
4600,0,0,1,0,0,0,0,1,0,0,0
4593,0,0,0,0,0,0,0,1,0,0,0
4766,0,0,0,0,0,0,0,1,0,0,0
4846,0,0,0,0,0,0,0,1,1,0,0
4908,0,0,0,0,0,0,0,1,0,0,0
4909,0,0,0,0,0,0,0,1,0,0,0
4910,0,0,0,0,0,0,0,1,0,0,0
4961,0,0,0,0,1,0,0,1,0,0,1
4962,0,0,0,0,0,0,0,1,0,0,0
4963,0,0,0,0,0,0,0,1,0,0,0
5196,0,0,1,0,0,0,0,1,1,0,0
5220,0,0,1,0,0,0,0,1,1,0,0
5221,0,0,1,0,0,0,0,1,1,0,0
5229,0,0,0,0,0,0,0,1,0,0,0
5231,0,0,0,0,0,1,0,1,0,0,0
5232,0,0,0,0,0,0,0,1,0,0,0
5272,0,0,0,0,0,0,0,1,0,0,0
5274,0,0,0,0,0,0,0,1,0,0,0
5275,0,0,0,0,0,1,0,1,0,0,0
5345,0,0,0,0,0,1,0,1,0,0,0
5346,0,0,0,0,0,0,0,1,0,0,0
5347,0,0,1,0,0,1,0,1,1,0,0
5457,0,0,0,0,1,0,0,1,0,0,1
5458,1,0,0,0,1,0,0,1,1,0,1
5491,0,0,0,1,0,1,0,1,1,0,0
5497,0,0,0,0,0,0,0,1,0,0,0
5738,0,0,0,0,0,1,0,1,0,0,0
5747,0,0,0,0,0,0,0,1,0,0,0
5774,0,0,0,0,1,0,0,1,1,0,0
5779,0,0,0,0,1,0,0,1,1,0,0
5789,0,0,0,0,0,1,0,1,0,0,0
6810,0,0,0,0,0,0,0,1,0,0,0
7047,0,0,0,0,0,0,0,0,1,0,0
7048,0,0,0,0,0,0,0,0,0,0,0
7089,0,0,0,0,0,0,0,1,1,0,0
7179,0,0,0,0,0,0,0,1,0,0,0
7390,0,0,0,0,1,0,0,1,1,0,1
7391,0,0,0,0,1,0,0,1,1,0,0
7443,0,0,0,0,1,0,0,1,1,0,1
7444,0,0,0,0,1,0,0,1,1,0,1
7476,0,0,1,0,0,0,0,1,0,0,0
7501,0,0,0,0,0,0,0,1,0,0,0
7549,0,0,0,0,0,0,0,1,0,0,0
7547,0,0,0,0,0,0,0,1,0,0,0
7943,1,0,0,0,0,1,0,1,0,0,0
8032,0,0,0,0,0,0,0,1,0,0,0
8056,0,0,0,0,0,1,0,1,0,0,0
8247,0,0,0,0,0,0,0,1,0,0,0
8248,0,0,0,0,0,0,0,1,0,0,0
8249,0,0,0,0,0,0,0,1,0,0,0
8250,0,0,0,0,0,1,0,1,0,0,0
8251,0,0,1,0,0,1,0,1,0,0,0
8258,1,1,1,0,1,0,0,1,0,1,0
8259,0,0,1,0,0,1,0,1,0,0,0
8260,0,1,0,0,0,0,0,1,0,1,0
8261,0,1,0,0,0,0,0,1,0,1,0
8268,0,0,0,0,1,0,0,1,0,0,1
8269,0,1,0,0,0,0,0,1,0,0,0
8270,0,1,0,0,0,0,0,1,0,0,0
8271,0,0,0,0,0,0,0,1,0,0,1
8272,0,0,0,0,0,0,0,0,1,0,0
8273,0,1,0,0,0,0,0,1,0,0,0
8278,0,0,0,0,0,0,0,1,1,0,0
8279,1,0,0,0,1,0,0,1,0,0,0
8280,1,0,1,0,0,1,0,1,1,0,0
8282,0,0,0,0,1,0,0,1,0,0,0
8287,0,0,0,0,0,1,0,1,0,0,0
8288,0,0,0,0,0,1,0,1,0,0,0
8289,0,0,0,0,0,1,0,1,0,0,0
8291,1,0,0,0,0,1,0,1,0,0,0
8641,0,0,1,0,0,1,0,1,1,0,0
8668,0,0,0,0,0,1,0,1,0,0,0
8669,0,0,0,0,0,1,0,1,0,0,0
8671,0,0,0,0,0,1,0,1,0,0,0
8672,0,0,0,0,0,1,0,1,0,0,0
8681,0,0,0,0,0,1,0,1,1,0,0
8683,0,0,0,0,0,1,0,1,1,0,0
8684,0,0,0,0,0,1,0,1,0,0,0
8686,0,0,0,0,0,1,0,1,0,0,0
8690,0,0,0,0,0,1,0,1,0,0,0
8691,0,0,0,0,0,1,0,1,0,0,0
8692,0,0,0,0,0,1,0,1,1,0,0
8693,1,0,0,0,1,0,0,1,0,0,1
8694,0,0,0,0,0,1,0,1,1,0,0
8696,0,0,0,0,0,0,0,1,0,0,0
8698,0,0,0,0,0,1,0,1,0,0,0
8699,0,0,0,0,0,1,0,1,0,0,0
8705,0,0,0,0,0,0,0,1,0,0,0
8706,0,0,0,0,0,1,0,1,1,0,0
8708,0,0,1,0,1,1,0,1,1,0,0
8721,0,0,0,0,0,1,0,1,0,0,0
8722,0,0,0,0,0,1,0,1,0,0,0
8723,0,0,0,0,0,1,0,1,0,0,0
8825,0,0,1,0,0,1,0,1,1,0,0
8854,0,0,1,0,0,1,0,1,1,0,0
8855,0,0,1,0,0,1,0,1,1,0,0
8856,0,0,0,0,0,1,0,1,1,0,0
8857,0,0,1,0,0,1,0,1,1,0,0
8858,0,0,0,0,1,1,0,1,1,0,0
8859,0,0,1,0,0,1,0,1,1,0,0
8860,0,0,1,0,0,1,0,0,1,0,0
8861,0,0,0,0,0,0,0,0,1,0,0
8862,0,0,1,0,0,1,0,1,0,0,0
8863,0,0,0,0,0,1,0,1,1,0,0
8864,0,0,0,0,0,0,0,1,0,0,0
8865,0,0,1,0,0,1,0,0,1,0,0
8866,0,0,0,0,0,1,0,0,1,0,0
8867,0,0,0,0,0,0,0,1,0,0,0
8868,0,0,1,0,0,1,0,0,1,0,0
8869,0,0,1,0,0,1,0,0,1,0,0
8870,0,0,1,0,0,1,0,0,1,0,0
8871,0,0,1,0,0,1,0,0,1,0,0
8872,0,0,0,0,0,0,0,1,0,0,0
8873,0,0,0,0,0,1,0,1,0,0,0
8874,0,0,1,0,0,1,0,0,1,0,0
8875,0,0,1,0,0,1,0,1,0,0,0
8876,0,0,1,0,0,1,0,1,0,0,0
8877,0,0,1,0,0,1,0,1,0,0,0
8880,0,0,1,0,0,1,0,0,1,0,0
8889,0,0,0,0,0,0,0,1,1,0,0
8909,0,0,0,0,0,0,0,1,1,0,0
8976,0,0,0,0,0,1,0,1,0,0,0
8981,0,0,0,0,0,1,0,1,0,0,0
8982,0,0,0,0,1,1,0,1,0,0,0
8986,0,0,0,0,1,1,0,1,0,0,0
9010,0,0,0,0,0,1,0,1,0,0,0
9011,0,0,0,0,0,1,0,1,0,0,0
9014,0,0,0,0,0,1,0,1,0,0,0
9015,0,0,0,0,0,1,0,1,0,0,0
9138,0,0,0,0,0,1,0,1,0,0,0
9143,1,0,0,0,1,0,0,1,0,0,1
9161,1,0,0,0,1,0,0,1,0,0,1
9181,0,0,0,0,0,0,0,1,0,0,0
9182,0,0,0,0,0,0,0,1,0,0,0
9188,0,0,0,0,0,0,0,1,0,0,0
9190,0,0,0,0,0,0,0,1,0,0,0
9196,1,0,0,0,1,0,0,1,0,0,1
9302,0,0,0,0,0,1,0,1,1,0,0
9341,0,0,1,0,0,1,0,1,1,0,0
9346,0,0,0,0,0,0,0,1,0,0,0
9354,0,0,1,0,0,1,0,1,1,0,0
9355,0,0,1,0,0,1,0,1,0,0,0
9357,0,0,0,0,0,0,0,1,0,0,0
9361,0,0,0,0,1,1,0,1,0,0,0
9363,0,0,0,0,0,1,0,1,0,0,0
9368,0,0,0,0,0,1,0,1,1,0,1
9369,0,0,0,0,0,1,0,1,0,0,0
9370,1,0,0,0,0,1,0,1,1,0,1
9372,0,0,0,0,0,0,0,1,0,0,0
9375,0,0,0,0,0,1,0,1,0,0,0
9377,0,0,0,0,0,1,0,1,1,0,0
9379,0,0,0,0,0,0,0,1,0,0,0
9384,0,0,0,0,0,0,0,1,0,0,0
9385,0,0,0,0,0,0,0,1,0,0,0
9386,0,0,0,0,0,0,0,0,0,0,0
9999,1,0,0,1,0,0,0,1,0,0,0
10001,0,0,0,0,0,1,0,1,0,0,0
10003,0,0,0,0,0,0,0,1,0,0,0
10008,1,0,0,0,0,1,0,1,0,0,0
10011,0,0,0,0,0,1,0,0,1,0,0
10015,0,0,0,0,0,1,0,1,1,0,0
10016,0,0,0,1,0,0,0,1,0,0,0
10018,1,0,0,1,0,0,0,1,0,0,0
10019,1,0,0,1,0,1,0,1,0,0,0
10020,1,0,0,1,0,0,0,1,0,0,0
10021,1,0,0,1,0,1,0,1,0,0,0
10445,0,1,1,0,0,1,0,0,1,0,0
10446,0,0,0,0,0,0,0,1,0,0,0
10447,0,0,0,0,0,1,0,1,1,0,0
10448,0,0,0,0,0,1,0,1,1,0,0
10449,0,0,0,0,0,1,0,1,1,0,0
10450,0,0,0,0,0,1,0,0,1,0,0
10452,0,0,0,0,0,1,0,0,1,0,0
10453,0,0,0,0,0,1,0,1,0,0,0
10455,0,0,0,0,0,1,0,0,1,0,0
10457,0,0,0,0,0,1,0,0,1,0,0
10458,0,0,0,0,0,1,0,0,1,0,0
10466,0,0,1,0,0,1,0,1,0,0,0
10468,0,0,0,0,0,1,0,1,1,0,0
10470,0,0,0,0,1,1,0,1,0,0,1
10472,0,0,0,0,1,1,0,1,0,0,1
10492,0,0,0,0,0,1,0,1,1,0,0
10507,0,0,0,0,0,1,0,1,0,0,0
10515,0,1,1,0,0,1,0,1,1,1,0
10544,0,0,0,0,0,0,0,1,0,0,0
10602,1,0,0,0,0,1,0,0,1,0,0
10989,0,0,0,0,0,0,0,0,0,0,0
11000,0,0,0,0,1,0,0,1,0,0,0
11002,0,0,0,0,0,0,0,1,0,0,0
11560,0,0,0,0,0,1,0,1,0,0,0
11561,0,0,0,0,0,1,0,1,1,0,0
11562,0,0,0,0,0,1,0,1,0,0,0
11563,0,0,0,0,0,1,0,1,0,0,0
11564,0,0,0,0,0,1,0,1,0,0,0
11565,0,0,0,0,0,1,0,1,0,0,0
11566,0,0,0,0,0,1,0,1,0,0,0
11567,0,0,0,0,0,1,0,1,0,0,0
11568,0,0,0,0,0,1,0,1,0,0,0
11569,0,0,0,0,0,1,0,1,0,0,0
11570,0,0,0,0,0,1,0,0,1,0,0
11571,0,0,0,0,0,0,0,1,0,0,0
11572,0,0,0,0,0,1,0,1,0,0,0
11573,0,0,0,0,0,0,0,1,0,0,0
11574,0,0,0,0,0,1,0,0,0,0,0
11575,0,0,0,0,0,1,0,1,0,0,0
11600,0,0,0,0,0,1,0,1,0,0,0
11614,0,0,0,0,0,1,0,1,0,0,0
11633,0,0,0,0,0,1,0,1,1,0,0
11635,0,0,0,0,0,1,0,1,1,0,0
11711,0,0,0,0,0,1,0,0,1,0,0
11713,0,0,0,0,0,0,0,1,0,0,0
11738,0,0,0,0,0,1,0,1,1,0,0
11799,0,0,0,0,0,0,0,0,0,0,0
11801,0,0,0,0,0,1,0,1,0,0,0
11802,0,0,0,0,0,1,0,1,0,0,0
11803,0,0,0,0,0,0,0,1,0,0,0
11804,0,0,0,0,0,1,0,1,0,0,0
11816,0,0,0,0,0,0,0,1,0,0,0
11867,0,0,0,0,0,1,0,0,0,0,0
11869,0,1,1,0,0,1,0,1,1,0,0
11870,0,1,0,0,0,1,0,1,1,0,0
11871,0,0,0,0,0,1,0,1,0,0,0
11926,0,0,0,0,0,1,0,1,0,0,0
11927,0,0,0,0,0,1,0,1,0,0,0
11931,0,0,0,0,1,1,0,1,0,0,0
11949,0,0,0,0,1,1,0,1,0,0,0
11950,0,0,0,0,0,0,0,1,0,0,0
11951,0,0,0,0,0,0,0,1,0,0,0
11952,0,0,0,0,0,1,0,1,0,0,0
11954,0,0,0,0,0,1,0,1,0,0,0
11956,0,0,0,0,0,1,0,1,0,0,0
11957,0,0,0,0,0,1,0,1,0,0,0
11958,0,0,0,0,0,1,0,1,0,0,0
11959,0,0,0,0,1,1,0,1,0,0,0
11962,0,0,0,0,0,1,0,1,0,0,0
11964,0,0,0,0,1,1,0,1,0,0,0
11973,0,0,0,0,1,0,0,1,0,0,0
11974,0,0,0,0,0,0,0,1,0,0,0
11976,0,0,0,0,0,1,0,1,0,0,0
11986,0,0,0,0,0,1,0,1,0,0,0
11988,0,0,0,0,0,0,0,1,0,0,0
12001,0,0,0,0,0,0,0,1,0,0,0
12002,0,0,0,0,0,0,0,1,1,0,0
12003,0,0,0,0,0,1,0,1,1,0,0
12005,0,0,0,0,0,0,0,1,1,0,0
12007,0,0,0,0,1,0,0,1,0,0,1
12015,0,0,0,0,0,0,0,1,0,0,0
12016,0,0,0,0,0,1,0,1,1,1,0
